split,sample_id,ch0_mean,ch0_std,ch0_min,ch0_max,ch0_fp16_overflow,ch0_z5_count,ch0_abs5_count,ch1_mean,ch1_std,ch1_min,ch1_max,ch1_fp16_overflow,ch1_z5_count,ch1_abs5_count,ch2_mean,ch2_std,ch2_min,ch2_max,ch2_fp16_overflow,ch2_z5_count,ch2_abs5_count,ch3_mean,ch3_std,ch3_min,ch3_max,ch3_fp16_overflow,ch3_z5_count,ch3_abs5_count
train,train_1573_a_1,-0.11764170810774278,0.7751783419633084,-5.18359375,4.6015625,0,0,1,-0.09032689284274562,0.14478417958579173,-0.45751953125,0.716796875,0,0,0,0.05268890108551002,0.6329044824026165,-4.67578125,5.11328125,0,0,1,-0.04125817600230221,0.6027632304825372,-3.8984375,5.56640625,0,0,5
train,train_15740_a_1,-0.09915047819680896,0.764436316665512,-5.89453125,5.0703125,0,0,5,-0.07985653858075643,0.14006190671498361,-0.435791015625,0.78076171875,0,0,0,0.0445874090353027,0.6433376873568412,-4.09765625,5.8203125,0,0,2,-0.03219617144114131,0.6109962841110536,-4.328125,5.96484375,0,0,5
train,train_15741_a_1,-0.12672708966491175,0.9286946164904122,-6.484375,5.7890625,0,0,14,-0.09236754867364652,0.1884710358954726,-0.462158203125,0.806640625,0,0,0,-0.19573005762630297,0.6800435863654826,-5.0390625,5.6328125,0,0,2,-0.020316445663855928,0.5680462128702575,-3.498046875,6.9453125,0,0,12
train,train_15742_a_1,-0.1774054191196208,0.7247622481849088,-5.78515625,5.6328125,0,0,14,-0.11378736890794244,0.16076703115139782,-0.465087890625,0.75146484375,0,0,0,0.07714786641138037,0.6285434210002766,-4.48046875,5.140625,0,0,1,-0.009097193929806558,0.5962149161644639,-4.5625,5.99609375,0,0,5
train,train_15743_a_1,-0.15931365200971614,0.7904510398997631,-6.08984375,5.21875,0,0,13,-0.10396129667694266,0.1627985091137454,-0.517578125,0.8564453125,0,0,0,-0.021010774395674364,0.6274893296135764,-4.8359375,5.41015625,0,0,2,-0.039047234854596255,0.5591240350342398,-4.31640625,6.140625,0,0,5
train,train_15744_a_1,-0.16117031806103316,0.7854986368754119,-6.38671875,5.6015625,0,0,8,-0.0910251266614715,0.1562472051208918,-0.51708984375,0.82861328125,0,0,0,0.03289755025593978,0.6479006356852978,-4.875,5.87890625,0,0,15,-0.031320303527948755,0.6188291484485653,-4.0625,6.203125,0,0,5
train,train_15746_a_1,-0.14928166655099226,0.6889446567519741,-4.796875,5.90625,0,0,1,-0.14209080091735815,0.18064183111084975,-0.45751953125,0.70703125,0,0,0,0.03400274809656872,0.6130711068223877,-4.00390625,4.7265625,0,0,0,-0.009957734002382495,0.5612280779861526,-4.35546875,5.828125,0,0,2
train,train_15747_a_1,-0.14468800076496943,0.7410512649318267,-5.734375,5.0859375,0,0,4,-0.11473446432779182,0.15781232445254978,-0.474853515625,0.78564453125,0,0,0,0.06023428310446131,0.6453721870658624,-4.38671875,4.78515625,0,0,0,-0.029076877006122635,0.5827002849025142,-4.03125,6.4453125,0,0,6
train,train_15748_a_1,-0.06917062541101283,0.9151544396775709,-6.1484375,6.77734375,0,0,16,-0.05386520504227115,0.1721091572811072,-0.471923828125,0.8095703125,0,0,0,-0.1751834698106783,0.7076259364517231,-4.796875,5.8515625,0,0,7,-0.0026695459734441505,0.6181841648972171,-4.546875,5.875,0,0,9
train,train_15749_a_1,-0.06802286730438936,0.9232202821566314,-5.72265625,5.66796875,0,0,6,-0.06610741161152772,0.17094394812451894,-0.45068359375,0.77587890625,0,0,0,-0.2106661537514689,0.7022914776560742,-5.3828125,6.36328125,0,0,3,-0.01318712523051848,0.5855659860138442,-3.51171875,5.1328125,0,0,2
train,train_1574_a_1,-0.12211100914483217,0.9650773096371905,-5.83984375,5.34375,0,0,11,-0.07895679274560988,0.1831647853925437,-0.51220703125,0.78564453125,0,0,0,-0.19494025215545357,0.6996378567665599,-5.38671875,5.68359375,0,0,7,-0.007999576727225859,0.5664520817479414,-3.662109375,7.6328125,0,0,14
train,train_15750_a_1,-0.2296180268623478,0.7732803161088001,-5.16015625,4.80859375,0,0,1,-0.09997727994490156,0.14943103594107757,-0.41796875,0.7158203125,0,0,0,0.05316568352081554,0.6099634924251552,-4.10546875,4.81640625,0,0,0,-0.025958175409921548,0.5576315790570865,-4.62109375,5.49609375,0,0,1
train,train_15752_a_1,-0.1056419667985756,0.939131189133465,-7.51171875,5.546875,0,0,16,-0.09770352868098094,0.18929447902403,-0.493896484375,0.8291015625,0,0,0,-0.17497105938757562,0.6776618246038884,-4.6796875,5.17578125,0,0,1,-0.01637393943428631,0.5701892444951447,-3.97265625,6.0546875,0,0,13
train,train_15754_a_1,-0.16239294876208685,0.8067685956024198,-5.66796875,5.1640625,0,0,7,-0.08635601626618558,0.14679806680670826,-0.46435546875,0.76953125,0,0,0,0.06793761623163139,0.6543146786693929,-4.01953125,5.46484375,0,0,3,-0.03650757491329892,0.5881697784515375,-4.51171875,6.64453125,0,0,4
train,train_15756_a_1,-0.10214618218377129,0.8145768800312064,-5.3828125,4.77734375,0,0,5,-0.0764060888965226,0.14024854236387618,-0.404541015625,0.71484375,0,0,0,0.0669783531971431,0.6595346996413664,-4.390625,5.71875,0,0,1,-0.018841894106396164,0.6058512325513137,-3.548828125,5.703125,0,0,5
train,train_15757_a_1,-0.038691220241016705,0.9369242502126389,-5.51953125,5.55859375,0,0,9,-0.056394165184594586,0.1596131985103314,-0.53759765625,0.85546875,0,0,0,-0.13976193142505103,0.7297682272966396,-4.25390625,4.45703125,0,0,0,0.04825936428148351,0.6567113772328436,-3.669921875,5.14453125,0,0,3
train,train_15758_a_1,-0.16861240054648888,0.7999582010392348,-5.78125,4.80078125,0,0,2,-0.07378354373232772,0.15453997302667022,-0.466064453125,0.69189453125,0,0,0,0.06796553494272908,0.6643034718402786,-4.1875,5.28515625,0,0,1,-0.02849220604047231,0.6085900302482663,-4.17578125,5.0859375,0,0,1
train,train_15759_a_1,-0.09783564737312392,0.9151736990119385,-6.57421875,5.37109375,0,0,16,-0.026295230555632668,0.16608379254754985,-0.393798828125,1.0224609375,0,0,0,0.034230070460730025,0.8406890751240684,-5.08203125,6.203125,0,0,7,0.07377882374178929,0.7978769979354957,-4.47265625,6.14453125,0,0,27
train,train_1575_a_1,-0.07451816335443355,0.908080497350013,-6.81640625,4.8515625,0,0,13,-0.013237457032017928,0.14428187572469295,-0.390380859375,0.7685546875,0,0,0,0.0942347631651339,0.8340169515425648,-6.02734375,5.8984375,0,0,8,0.06607502054571847,0.7994514386713694,-5.2265625,6.43359375,0,0,24
train,train_15760_a_1,-0.1622765066339505,0.791492904878603,-5.82421875,5.453125,0,0,8,-0.0817342834716611,0.1657757017483245,-0.471435546875,0.74609375,0,0,0,0.06347298002517265,0.677271569972428,-5.09375,4.9921875,0,0,1,-0.011268424621472756,0.6123177404324538,-4.6640625,5.0625,0,0,1
train,train_15763_a_1,-0.13278393671446895,0.8705742671092147,-5.65625,5.90234375,0,0,19,-0.09273361390036168,0.19467610979010178,-0.47314453125,0.86279296875,0,0,0,-0.24504268678545485,0.5986665624541316,-5.11328125,4.65625,0,0,1,-0.05033348372691156,0.4643182021251498,-3.06640625,6.3984375,0,0,2
train,train_15764_a_1,-0.20557011054434243,0.7964505917592549,-5.83203125,4.71484375,0,0,3,-0.08687364330832174,0.14942892134801042,-0.436767578125,0.89990234375,0,0,0,0.06464590378040966,0.6501587815074774,-5.2890625,5.29296875,0,0,5,-0.029136904215362545,0.5884884305545233,-4.46484375,6.51171875,0,0,6
train,train_15765_a_1,-0.11278494616543563,0.8361915973404129,-5.3125,6.8515625,0,0,28,-0.06255300103014128,0.1586076745613593,-0.46728515625,0.732421875,0,0,0,-0.008682114093422165,0.6768286931340518,-5.49609375,6.03125,0,0,11,-0.04991941714064321,0.6469924690836032,-4.71484375,6.33203125,0,0,16
train,train_15766_a_1,-0.13449785811315654,0.7962061439470499,-6.1875,5.6796875,0,0,14,-0.07662817866806614,0.15054839906665482,-0.490478515625,0.83349609375,0,0,0,0.04000121456861962,0.6598925645906356,-4.55859375,5.75,0,0,5,-0.026540519245318136,0.6390870969613006,-5.94921875,7.1484375,0,0,10
train,train_15768_a_1,-0.15063023433283282,0.9477988392448633,-7.07421875,6.046875,0,0,22,-0.09191938539494812,0.19244995254514652,-0.52880859375,0.947265625,0,0,0,-0.18892752613070318,0.6586216478398542,-5.62109375,5.28515625,0,0,6,-0.02770983066241671,0.5474691101662118,-4.953125,6.24609375,0,0,12
train,train_1576_a_1,-0.18007827990979422,0.8454557001944053,-6.32421875,6.36328125,0,0,21,-0.08578686029191077,0.16931021071905614,-0.49853515625,1.06640625,0,0,0,-0.07472068644613804,0.6774388128804478,-5.265625,6.453125,0,0,25,-0.01896173845064671,0.5825430741677188,-4.91796875,6.80859375,0,0,17
train,train_15770_a_1,-0.09886245518909871,0.9559540666630866,-7.515625,5.42578125,0,0,13,-0.07317282308675607,0.19006710653312764,-0.464111328125,0.83984375,0,0,0,-0.18581198143003147,0.720317905954865,-5.046875,4.6875,0,0,1,-0.020043182106908513,0.6045311640992505,-3.625,7.375,0,0,9
train,train_15771_a_1,-0.15761701453923402,0.7709826158281776,-6.5234375,5.6328125,0,0,7,-0.08447068310646702,0.13913366686636497,-0.46044921875,0.80029296875,0,0,0,0.07527103394457502,0.6456018522428498,-4.23046875,5.28125,0,0,4,-0.03101266033960403,0.6024924544697928,-4.75390625,6.28515625,0,0,2
train,train_15772_a_1,-0.12051099246943421,0.7791631622103876,-6.25390625,5.03515625,0,0,5,-0.06634022269152208,0.13675915785063691,-0.459716796875,0.8212890625,0,0,0,0.08865109648969438,0.6629516805897736,-4.01171875,5.52734375,0,0,1,-0.02044244242599234,0.6185089230646268,-3.875,5.27734375,0,0,2
train,train_15774_a_1,-0.1831770498579782,0.7419712336876575,-7.08203125,4.3828125,0,0,11,-0.10848950967018027,0.15150022913599637,-0.487548828125,0.83447265625,0,0,0,0.07342581306364283,0.6347912280555361,-4.34765625,4.9609375,0,0,0,-0.021079217788388227,0.569098574364023,-3.82421875,6.609375,0,0,10
train,train_15775_a_1,-0.18687934408475282,0.8212412781593278,-5.36328125,5.27734375,0,0,4,-0.1017701675041139,0.16938862891057463,-0.43310546875,1.11328125,0,0,0,-0.04539541584588329,0.6139595202839374,-4.17578125,4.8359375,0,0,0,-0.03614650696755335,0.5468899244916371,-3.986328125,5.12890625,0,0,1
train,train_15776_a_1,-0.22859070503443946,0.7372483004556696,-5.70703125,5.42578125,0,0,7,-0.10390070149772024,0.14574429304475311,-0.48486328125,0.76953125,0,0,0,0.06739692365369086,0.6300362793716973,-4.421875,5.84375,0,0,3,-0.012174541670699708,0.5749731278804484,-4.09375,5.73046875,0,0,2
train,train_15777_a_1,-0.18962119523190066,0.6762768677046127,-4.9609375,4.37890625,0,0,0,-0.15035235463014235,0.17509384250607898,-0.4765625,0.7138671875,0,0,0,0.04003631130656383,0.6159855753105721,-4.26171875,4.7265625,0,0,0,-0.0017726390965334658,0.5401889725258392,-3.828125,6.06640625,0,0,2
train,train_1577_a_1,-0.09640058353032348,0.9145280263162973,-5.11328125,4.91015625,0,0,1,-0.062156445801891905,0.18030123669731551,-0.43896484375,0.78466796875,0,0,0,-0.23271251774625853,0.6328830119633445,-4.453125,4.87109375,0,0,0,-0.02459253978495124,0.5082381535561455,-3.650390625,5.90234375,0,0,3
train,train_15780_a_1,-0.05763727662735619,0.9334018894530223,-6.75,5.22265625,0,0,10,-0.07832049690613833,0.17266352281888164,-0.50244140625,0.81494140625,0,0,0,-0.1725396807364369,0.7033044316557425,-4.66796875,5.8984375,0,0,1,-0.00563561632808867,0.6131829581440161,-3.681640625,6.96875,0,0,8
train,train_15782_a_1,-0.19364394103985333,0.7155029312032429,-6.953125,5.59765625,0,0,2,-0.12909529501100123,0.17807121870762532,-0.48095703125,0.8564453125,0,0,0,0.043042325360648746,0.6354890344472014,-3.7578125,4.90625,0,0,0,0.002190244092489593,0.5573471933749129,-4.078125,6.59375,0,0,2
train,train_15783_a_1,-0.062258155150080305,0.9025237302024077,-7.39453125,4.86328125,0,0,10,-0.06922251654982878,0.17997345631370879,-0.440673828125,1.041015625,0,0,0,-0.1921331492306975,0.6773838012165788,-4.8984375,6.16015625,0,0,3,-0.009246443760283808,0.5664640852378201,-4.40625,6.44140625,0,0,3
train,train_15784_a_1,-0.13386266322243803,0.7881420506697623,-6.1796875,5.36328125,0,0,6,-0.08145013027701578,0.1435742211121823,-0.471923828125,0.87646484375,0,0,0,0.0722449855908053,0.6499729376661179,-3.986328125,4.90625,0,0,0,-0.038558487933995717,0.6010924291830122,-3.732421875,5.16796875,0,0,1
train,train_15785_a_1,-0.21684768286352563,0.765926881082856,-6.0703125,5.19140625,0,0,4,-0.09486797293842149,0.15492331098242085,-0.49560546875,0.771484375,0,0,0,0.06092863586479022,0.6311001304781788,-4.2265625,4.45703125,0,0,0,-0.007062618394459908,0.5674471949709156,-4.171875,4.8125,0,0,0
train,train_15786_a_1,-0.13337865143949684,0.9005607697145758,-7.55859375,5.609375,0,0,8,-0.08879890490989459,0.18693804346916543,-0.43896484375,0.98876953125,0,0,0,-0.18804072225867358,0.6711427555288668,-4.80859375,5.71484375,0,0,3,-0.03533177708967641,0.5516763703151193,-3.4140625,5.921875,0,0,14
train,train_15787_a_1,-0.08630495146220912,0.8502279812578899,-7.08984375,5.9921875,0,0,21,-0.08671990913119064,0.17702890783560002,-0.422607421875,0.89599609375,0,0,0,-0.22033646445540297,0.618073672520334,-6.03125,5.30859375,0,0,6,-0.017110741678495994,0.5250614774201156,-3.3828125,5.33203125,0,0,1
train,train_15788_a_1,-0.14857408491060292,0.7414273713998594,-5.82421875,4.61328125,0,0,8,-0.09306760048655431,0.13848365826746972,-0.45068359375,0.77392578125,0,0,0,0.075220722782542,0.6371658239237387,-4.08984375,5.0625,0,0,1,-0.022480372558994634,0.5893426733474469,-4.515625,5.5390625,0,0,8
train,train_15790_a_1,-0.14135639416584228,0.7761991584827486,-6.5078125,4.70703125,0,0,8,-0.09511018683978667,0.14019625988335319,-0.5048828125,0.88037109375,0,0,0,0.0710720212644406,0.6319433808863738,-4.703125,6.625,0,0,2,-0.0477925480547775,0.5771537417280009,-4.08984375,7.1484375,0,0,8
train,train_15791_a_1,-0.14272775836275994,0.8375616010838968,-5.52734375,4.859375,0,0,1,-0.05816990489340646,0.15694799810472498,-0.4169921875,0.75390625,0,0,0,0.05072184620166404,0.6714345842215416,-3.9765625,5.03515625,0,0,1,0.012812442009453662,0.5995215328176025,-3.720703125,6.48828125,0,0,3
train,train_15792_a_1,-0.135848490690308,0.936867591920376,-5.62890625,6.390625,0,0,34,-0.09359419013082515,0.1825467659003797,-0.47900390625,0.7802734375,0,0,0,-0.19238824638512192,0.679466577211265,-4.953125,5.34375,0,0,1,-0.012104053515294153,0.5624864903701677,-3.638671875,4.828125,0,0,0
train,train_15794_a_1,-0.106087549404668,0.907548707180181,-5.35546875,5.2265625,0,0,7,-0.0770798395977666,0.1714673424359482,-0.43505859375,0.83251953125,0,0,0,-0.2060550943514358,0.6796204974134686,-4.73828125,5.3359375,0,0,2,-0.014012049922473832,0.5870023504969452,-3.68359375,6.20703125,0,0,16
train,train_15795_a_1,-0.1096596183335512,0.8894141131236852,-5.9375,4.99609375,0,0,6,-0.08950887593647672,0.16806151055696622,-0.52880859375,1.052734375,0,0,0,-0.15449642022657725,0.6691633878070126,-5.30078125,4.671875,0,0,1,-0.0022927825139938958,0.5840244719541264,-3.65625,5.5546875,0,0,5
train,train_15796_a_1,-0.169443801133182,0.7857837402207343,-5.46875,5.26953125,0,0,3,-0.09000575022978916,0.14273075494673773,-0.49658203125,0.68359375,0,0,0,0.05930237261882414,0.6277232223107323,-3.7890625,4.56640625,0,0,0,-0.02479245591591785,0.5872487237623483,-3.685546875,5.8671875,0,0,2
train,train_15799_a_1,-0.11018515428043126,0.92596357063924,-6.1328125,4.9296875,0,0,15,-0.018853846998406677,0.14505682131375364,-0.38525390625,0.7578125,0,0,0,0.006945874427134792,0.7988045846840304,-4.4453125,6.37890625,0,0,7,0.05414935681600279,0.7199916747744307,-4.18359375,6.2578125,0,0,11
train,train_15800_a_1,-0.15720577303986324,0.8233435279111645,-5.484375,4.90234375,0,0,3,-0.08230110523277998,0.1524713392271264,-0.47900390625,0.83740234375,0,0,0,0.06365791122577825,0.6609481444433556,-4.625,4.90625,0,0,0,-0.045288205363645424,0.6183855635867624,-4.33203125,6.2421875,0,0,4
train,train_15801_a_1,-0.09321911946398258,0.8588096392325759,-5.83203125,6.8515625,0,0,13,-0.08294375028157244,0.18477581656132328,-0.461181640625,0.81201171875,0,0,0,-0.25155566943615365,0.6030653043320977,-3.935546875,4.3671875,0,0,0,-0.036906693131507684,0.48752073550380026,-3.353515625,5.0703125,0,0,1
train,train_15802_a_1,-0.2119749420556602,0.7331601871939184,-4.984375,4.765625,0,0,0,-0.11012262561953523,0.1538385401020952,-0.501953125,0.65478515625,0,0,0,0.06500734294441321,0.6187266743087035,-3.837890625,4.6015625,0,0,0,-0.034585784716505766,0.5678032216168312,-3.8671875,4.80078125,0,0,0
train,train_15803_a_1,-0.15589206865180233,0.7875864102042951,-7.49609375,4.8125,0,0,9,-0.10008033607944122,0.14836196356656342,-0.468505859375,0.8232421875,0,0,0,0.05457879574199776,0.6371574857722317,-4.31640625,5.484375,0,0,4,-0.031132075817569986,0.5831528228523913,-4.5,6.97265625,0,0,16
train,train_15805_a_1,-0.1254756700805673,0.7851797279583344,-5.71875,5.140625,0,0,4,-0.08825672426810746,0.14563283915466038,-0.414306640625,0.79443359375,0,0,0,0.0702215005705754,0.6523478686055163,-4.421875,5.51171875,0,0,2,-0.04150772771345348,0.6044417677751163,-3.548828125,7.0625,0,0,4
train,train_15806_a_1,-0.16435551705931883,0.7305558241378631,-4.84375,4.28125,0,0,0,-0.10766995009701026,0.16095949330791323,-0.475830078125,0.6708984375,0,0,0,0.048972963683578806,0.612862343393792,-4.390625,5.48046875,0,0,2,-0.013828800687786295,0.5634026645401415,-3.986328125,4.91796875,0,0,0
train,train_15807_a_1,-0.22090822433917007,0.766433002685856,-5.8125,5.44140625,0,0,3,-0.10011746877623308,0.15863491955981787,-0.470458984375,0.88623046875,0,0,0,0.05730744013161813,0.625371976769891,-4.25390625,5.30859375,0,0,3,-0.011203202682987062,0.5635695087098491,-4.71875,6.3046875,0,0,14
train,train_15808_a_1,-0.07709050895988993,0.7609565000778451,-4.51171875,5.26953125,0,0,1,-0.022924842739594168,0.15798796154461858,-0.417236328125,0.6748046875,0,0,0,0.08530252879847669,0.9887852520979998,-6.51171875,5.73046875,0,0,23,0.03785931213150939,0.7689359163641863,-4.71875,5.66796875,0,0,2
train,train_1580_a_1,-0.21118942748134334,0.7955614744066939,-4.96484375,5.17578125,0,0,1,-0.09518595312987195,0.15608610911993628,-0.4775390625,0.7666015625,0,0,0,0.05575662218952655,0.6530918101766741,-3.984375,5.3125,0,0,1,-0.028141569116980666,0.5779687147249187,-4.74609375,5.84765625,0,0,4
train,train_15811_a_1,-0.16502008493912096,0.7712698022766447,-6.03515625,4.9375,0,0,1,-0.08881303186651268,0.15057150001061706,-0.479736328125,0.79541015625,0,0,0,0.05115904212036791,0.6512785785267378,-4.4921875,4.5390625,0,0,0,-0.014434121516921247,0.578261842886981,-4.27734375,6.58203125,0,0,8
train,train_15812_a_1,-0.1887939378444571,0.8279673699907492,-5.7734375,4.9296875,0,0,5,-0.06474489842806684,0.15518198432929728,-0.49609375,0.80029296875,0,0,0,0.07338647258131661,0.6548458778302187,-4.87890625,4.4453125,0,0,0,-0.02371395654627122,0.595834974664373,-4.3828125,5.2265625,0,0,1
train,train_15814_a_1,-0.1111955736118317,0.7205045908284485,-5.10546875,4.671875,0,0,1,-0.0796998806952292,0.14521036404429713,-0.44970703125,0.6513671875,0,0,0,0.07041268620497754,0.6526687713139363,-4.25,5.15625,0,0,1,-0.012924389048841679,0.6131101244533175,-3.986328125,4.76953125,0,0,0
train,train_15815_a_1,-0.19869580296088113,0.8998766089638228,-6.16015625,6.77734375,0,0,29,-0.11452428522623248,0.18550362341212512,-0.491943359375,0.83203125,0,0,0,-0.14866054286572358,0.6547162151006477,-4.37890625,7.578125,0,0,11,-0.021073417903260432,0.5490167144109191,-4.08984375,6.78125,0,0,13
train,train_15816_a_1,-0.10279650198586751,0.8345484003859704,-5.953125,5.4765625,0,0,9,-0.12927938698803904,0.1855474882434448,-0.50244140625,0.7724609375,0,0,0,-0.10827287556571213,0.6520302799626334,-5.12890625,4.99609375,0,0,1,0.017546067272584575,0.5870578819260956,-3.96875,7.375,0,0,7
train,train_15818_a_1,-0.1666701305158333,0.7466578400626258,-5.51953125,5.25390625,0,0,3,-0.0761692480360701,0.15946560178815844,-0.4736328125,0.71875,0,0,0,0.07849737613979313,0.6499428122449544,-4.390625,4.7109375,0,0,0,-0.0001152696342776633,0.608335023829659,-3.826171875,5.68359375,0,0,3
train,train_1581_a_1,-0.08047590012468087,0.8879672018724873,-7.39453125,5.16015625,0,0,10,-0.07238655612208984,0.16815282368264403,-0.423828125,0.86669921875,0,0,0,-0.21568318042024556,0.6390585077107832,-4.23828125,4.2890625,0,0,0,-0.0006364161464928959,0.5401603307747583,-3.828125,5.7890625,0,0,3
train,train_15820_a_1,-0.25146037644874825,0.784968734122235,-6.05078125,5.19140625,0,0,5,-0.08376356898412471,0.1556938821597734,-0.48779296875,0.802734375,0,0,0,0.04560768376932376,0.6410906466119557,-4.859375,5.4921875,0,0,2,-0.026963722212886853,0.568858481060518,-3.939453125,6.296875,0,0,5
train,train_15821_a_1,-0.15492428109133874,0.8328641034933479,-5.2734375,4.97265625,0,0,3,-0.08227681061026589,0.165197846365627,-0.436767578125,0.74609375,0,0,0,-0.025327850270809398,0.6330614751645198,-4.359375,4.875,0,0,0,-0.007525106587369616,0.5430094977227541,-4.1875,5.41796875,0,0,2
train,train_15825_a_1,-0.12159968992391239,0.7200059586025968,-5.9140625,5.79296875,0,0,6,-0.13499516652321392,0.17683864502694216,-0.488525390625,0.779296875,0,0,0,0.031477935485697044,0.6459659682101577,-3.970703125,4.93359375,0,0,0,-0.010653533446408498,0.5785418312291237,-4.546875,6.27734375,0,0,7
train,train_15826_a_1,-0.13389442649023192,0.9439380493962095,-6.51171875,5.84375,0,0,7,-0.0831451197139298,0.19650741783157044,-0.46044921875,1.1201171875,0,0,0,-0.18542263213764978,0.6933342631393049,-4.47265625,5.359375,0,0,4,-0.03078267533687823,0.5754741349852932,-3.8984375,6.39453125,0,0,2
train,train_15827_a_1,-0.1280267684320764,0.9239152440464776,-7.7421875,4.65234375,0,0,23,-0.05051464280449889,0.17404859210902934,-0.44580078125,0.896484375,0,0,0,-0.009245819148620486,0.7849096484327032,-5.29296875,5.23828125,0,0,3,0.027569938103746004,0.734567850966086,-4.46484375,6.96484375,0,0,18
train,train_15828_a_1,-0.12138095483145056,0.9466000064720297,-6.28515625,5.71875,0,0,9,-0.08745170409416056,0.1839225261317526,-0.46044921875,0.724609375,0,0,0,-0.19384292842723275,0.6984322941732489,-5.27734375,4.796875,0,0,1,-0.016750783284919128,0.5786126326511357,-3.681640625,6.11328125,0,0,2
train,train_15829_a_1,-0.144437959257371,0.7331558169056286,-5.625,4.046875,0,0,2,-0.06904267661765011,0.11530785634455809,-0.407470703125,0.68212890625,0,0,0,0.16175382181180692,0.6814727849033219,-3.583984375,4.234375,0,0,0,-0.009681834737679714,0.6272836866659951,-3.36328125,5.484375,0,0,2
train,train_1582_a_1,-0.09829675619820288,0.9716935638844785,-6.60546875,5.87890625,0,0,18,-0.057483363473179956,0.18124597971062498,-0.466064453125,0.83349609375,0,0,0,-0.18765170878083962,0.7267018533795998,-5.63671875,7.05078125,0,0,8,-0.005527320349550185,0.6133733775407577,-3.572265625,6.453125,0,0,12
train,train_15830_a_1,-0.03931122528576654,0.9323296406553625,-5.33203125,6.078125,0,0,9,-0.06071795005454785,0.16779312811218594,-0.466552734375,0.779296875,0,0,0,-0.23917842390649538,0.6824509591507486,-5.06640625,5.15234375,0,0,4,-0.02304955116395528,0.548815173536722,-3.43359375,6.76171875,0,0,2
train,train_15831_a_1,-0.07964136766826009,0.8110940907793748,-6.15234375,4.4375,0,0,2,-0.06135053611670931,0.14818815790158657,-0.406005859375,0.7060546875,0,0,0,0.06661994875505722,0.6618503423295623,-4.078125,4.99609375,0,0,0,-0.0472209368054367,0.6277658257773793,-4.578125,4.67578125,0,0,0
train,train_15832_a_1,-0.13618900103468654,0.7943269682328624,-4.8671875,4.9140625,0,0,0,-0.087444242182731,0.14262532764961125,-0.50390625,0.71875,0,0,0,0.0643728081186095,0.6554760626749311,-4.19140625,4.87890625,0,0,0,-0.033508184244080134,0.5974586540032397,-3.814453125,5.89453125,0,0,2
train,train_15833_a_1,-0.12803998348548906,0.9394309783587189,-8.1171875,5.59375,0,0,20,-0.09865506911921935,0.1839941499214801,-0.491455078125,1.0283203125,0,0,0,-0.18073895644959218,0.6881948137349718,-6.015625,6.50390625,0,0,7,-0.012042785428089297,0.5783673268750742,-3.537109375,6.671875,0,0,11
train,train_15834_a_1,-0.18433634284754388,0.7965851656676752,-5.1875,5.19921875,0,0,3,-0.04318484691650762,0.13978124819030324,-0.45068359375,0.6611328125,0,0,0,0.06333357387642738,0.6659371771251246,-3.83984375,5.265625,0,0,1,0.007877815883968853,0.6174194003605333,-3.8984375,5.234375,0,0,1
train,train_15835_a_1,-0.08210282170563005,0.7946939188928646,-6.8046875,4.54296875,0,0,2,-0.07162211591578348,0.1388345716641888,-0.4052734375,0.84521484375,0,0,0,0.07990921414450794,0.6534553990286638,-4.36328125,4.71484375,0,0,0,-0.02509949874850766,0.6170222047326711,-3.81640625,6.7109375,0,0,9
train,train_15836_a_1,-0.12991980334297598,0.9030934438595312,-5.68359375,4.80859375,0,0,2,-0.07689856019711847,0.18208237611407987,-0.453857421875,0.71875,0,0,0,-0.16719070868527827,0.6866529644533055,-4.20703125,4.92578125,0,0,0,-0.024936599044465563,0.5570174372281345,-3.150390625,5.34765625,0,0,3
train,train_15837_a_1,-0.16334950624066147,0.766530018087975,-5.36328125,6.875,0,0,12,-0.08165003392489678,0.14303398366193287,-0.47314453125,0.7490234375,0,0,0,0.07273356308319813,0.6565595677544281,-3.8671875,4.96484375,0,0,0,-0.015377772510594998,0.597319063930651,-3.951171875,5.59765625,0,0,3
train,train_15838_a_1,-0.14811062414199114,0.8038467587045552,-5.859375,5.41015625,0,0,4,-0.07910131811778734,0.15024303295058125,-0.476806640625,0.72021484375,0,0,0,0.06921115148236923,0.6469313709297272,-4.2734375,5.43359375,0,0,1,-0.030631539555615747,0.6083583550950324,-3.87890625,6.0,0,0,9
train,train_15839_a_1,-0.13702749481625182,0.7333958415592746,-5.2890625,5.25,0,0,2,-0.09126865475943001,0.14118077684301952,-0.477783203125,0.72412109375,0,0,0,0.08472821418493469,0.6399982982198363,-3.66796875,4.32421875,0,0,0,-0.024204791191926537,0.5878857108782757,-3.837890625,5.48046875,0,0,1
train,train_1583_a_1,-0.1629071488490121,0.7752946181806247,-4.91015625,4.99609375,0,0,0,-0.07962812183023844,0.13143310020278576,-0.4853515625,0.6953125,0,0,0,0.17027840669092256,0.6742301486105966,-4.0234375,5.42578125,0,0,1,-0.024055530872364114,0.609393334783586,-4.03515625,4.9296875,0,0,0
train,train_15841_a_1,-0.1599154099439814,0.7745671372840204,-4.765625,5.8984375,0,0,1,-0.08640115608111955,0.14140793192690376,-0.458251953125,0.75634765625,0,0,0,0.07408803290920332,0.641704927937207,-4.33984375,5.80078125,0,0,1,-0.025154001956365794,0.5887187515504084,-4.375,6.81640625,0,0,2
